transaction_id,date,timestamp,account_id,fi_type,direction,mode,amount,narration,balance_after,category,sub_category,is_income,is_obligation,is_discretionary,is_recurring
TXN_AARAV_20250903_0341,2025-09-03,2025-09-03T19:36:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,311.00,UPI/DE/OLA/Bangalore trip,180989.85,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250904_0342,2025-09-04,2025-09-04T08:40:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,73.00,CARD/DE/BMRCL METRO/Bangalore fare,180916.85,commute,metro,False,False,False,False
TXN_AARAV_20250904_0343,2025-09-04,2025-09-04T11:09:01+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,259.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,180657.85,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250904_0344,2025-09-04,2025-09-04T12:44:39+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,402.00,UPI/DE/SWIGGY/Bangalore lunch,180255.85,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250904_0345,2025-09-04,2025-09-04T19:44:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,603.00,UPI/DE/ZOMATO/Bangalore dinner order,179652.85,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250905_0346,2025-09-05,2025-09-05T09:06:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,42000.00,UPI/DE/RENT TO LANDLORD/SEP25,137652.85,rent,monthly_rent,False,True,False,True
TXN_AARAV_20250905_0347,2025-09-05,2025-09-05T09:53:24+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,332.00,UPI/DE/UBER/Bangalore trip,137320.85,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250905_0348,2025-09-05,2025-09-05T12:26:30+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,271.00,UPI/DE/STARBUCKS/Bangalore coffee,137049.85,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250905_0349,2025-09-05,2025-09-05T13:28:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,306.00,UPI/DE/ZOMATO/Bangalore lunch,136743.85,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250905_0350,2025-09-05,2025-09-05T18:07:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,ATM,5000.00,ATM/DE/HDFC ATM BANGALORE/CASH WITHDRAWAL,131743.85,cash_withdrawal,atm,False,False,False,False
TXN_AARAV_20250905_0351,2025-09-05,2025-09-05T19:23:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,219.00,UPI/DE/UBER/Bangalore trip,131524.85,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250905_0352,2025-09-05,2025-09-05T22:49:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,2516.80,CARD/DE/ARBOR BREWING/Bangalore dining,129008.05,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250906_0353,2025-09-06,2025-09-06T10:29:09+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,NACH/DE/SIP MUTUAL FUND/HDFC BLUECHIP FUND/SEP25,119008.05,sip,mutual_fund_sip,False,True,False,True
TXN_AARAV_20250906_0354,2025-09-06,2025-09-06T13:17:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,3707.60,UPI/DE/ZEPTO/Bangalore grocery,115300.45,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250906_0355,2025-09-06,2025-09-06T14:38:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,3057.60,CARD/DE/AMAZON/shopping,112242.85,fashion,impulse_shopping,False,False,True,False
TXN_AARAV_20250906_0356,2025-09-06,2025-09-06T18:54:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,274.00,UPI/DE/CAFE COFFEE DAY/Indiranagar coffee,111968.85,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250906_0357,2025-09-06,2025-09-06T20:37:39+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1950.00,CARD/DE/EMPIRE RESTAURANT/Bangalore dining,110018.85,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250907_0358,2025-09-07,2025-09-07T12:39:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,559.00,UPI/DE/ZOMATO/Bangalore lunch order,109459.85,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250907_0359,2025-09-07,2025-09-07T13:33:27+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,451.00,UPI/DE/MEDPLUS/Bangalore pharmacy,109008.85,pharmacy,medicine,False,False,False,False
TXN_AARAV_20250907_0360,2025-09-07,2025-09-07T18:01:48+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,314.00,UPI/DE/THIRD WAVE COFFEE/Indiranagar coffee,108694.85,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250907_0361,2025-09-07,2025-09-07T20:09:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1388.40,UPI/DE/BLINKIT/Bangalore grocery,107306.45,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250907_0362,2025-09-07,2025-09-07T20:36:34+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1771.90,CARD/DE/TOIT/Bangalore dining,105534.55,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250908_0363,2025-09-08,2025-09-08T09:41:22+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,60.00,CARD/DE/BMRCL METRO/Bangalore fare,105474.55,commute,metro,False,False,False,False
TXN_AARAV_20250908_0364,2025-09-08,2025-09-08T12:36:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,200.00,UPI/DE/ZOMATO/Bangalore lunch,105274.55,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250908_0365,2025-09-08,2025-09-08T19:10:14+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,405.00,UPI/DE/SWIGGY/Bangalore dinner order,104869.55,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250909_0366,2025-09-09,2025-09-09T12:03:07+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,232.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,104637.55,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250909_0367,2025-09-09,2025-09-09T12:56:41+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,405.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,104232.55,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250910_0368,2025-09-10,2025-09-10T09:09:06+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,67.00,CARD/DE/BMRCL METRO/Bangalore fare,104165.55,commute,metro,False,False,False,False
TXN_AARAV_20250910_0369,2025-09-10,2025-09-10T10:27:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,5000.00,NACH/DE/SIP MUTUAL FUND/AXIS MIDCAP FUND/SEP25,99165.55,sip,mutual_fund_sip,False,True,False,True
TXN_AARAV_20250910_0370,2025-09-10,2025-09-10T11:18:23+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,144.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,99021.55,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250910_0371,2025-09-10,2025-09-10T14:39:17+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,360.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,98661.55,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250910_0372,2025-09-10,2025-09-10T22:35:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,547.00,UPI/DE/SWIGGY/Bangalore dinner order,98114.55,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250911_0373,2025-09-11,2025-09-11T08:55:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,167.00,UPI/DE/UBER/Bangalore trip,97947.55,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250911_0374,2025-09-11,2025-09-11T18:32:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,198.00,UPI/DE/UBER/Bangalore trip,97749.55,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250912_0375,2025-09-12,2025-09-12T03:46:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,649.00,CARD/DE/RECURRING/NETFLIX/SUBSCRIPTION,97100.55,subscription,netflix,False,True,False,True
TXN_AARAV_20250912_0376,2025-09-12,2025-09-12T12:41:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,253.00,UPI/DE/ZOMATO/Bangalore lunch,96847.55,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250912_0377,2025-09-12,2025-09-12T15:54:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1699.00,UPI/DE/BESCOM/ELECTRICITY BILL/SEP25,95148.55,utility,electricity,False,True,False,True
TXN_AARAV_20250912_0378,2025-09-12,2025-09-12T22:18:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,3229.50,CARD/DE/BIERE CLUB/Bangalore dining,91919.05,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250913_0379,2025-09-13,2025-09-13T13:27:35+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,2165.00,UPI/DE/ZEPTO/Bangalore grocery,89754.05,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250913_0380,2025-09-13,2025-09-13T15:37:24+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,3830.00,CARD/DE/AMAZON/shopping,85924.05,fashion,impulse_shopping,False,False,True,False
TXN_AARAV_20250913_0381,2025-09-13,2025-09-13T22:56:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1015.00,CARD/DE/MTR/Bangalore dining,84909.05,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250914_0382,2025-09-14,2025-09-14T01:34:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,119.00,CARD/DE/RECURRING/SPOTIFY/SUBSCRIPTION,84790.05,subscription,spotify,False,True,False,True
TXN_AARAV_20250914_0383,2025-09-14,2025-09-14T05:05:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,75.00,CARD/DE/RECURRING/ICLOUD/SUBSCRIPTION,84715.05,subscription,icloud,False,True,False,True
TXN_AARAV_20250914_0384,2025-09-14,2025-09-14T13:17:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,477.00,UPI/DE/ZOMATO/Bangalore lunch order,84238.05,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250914_0385,2025-09-14,2025-09-14T20:13:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1600.00,CARD/DE/MEGHANA FOODS/Bangalore dining,82638.05,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250915_0386,2025-09-15,2025-09-15T08:30:40+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,63.00,CARD/DE/BMRCL METRO/Bangalore fare,82575.05,commute,metro,False,False,False,False
TXN_AARAV_20250915_0387,2025-09-15,2025-09-15T12:08:10+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,130.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,82445.05,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250915_0388,2025-09-15,2025-09-15T14:59:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,260.00,UPI/DE/SWIGGY/Bangalore lunch,82185.05,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250915_0389,2025-09-15,2025-09-15T17:02:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,999.00,FT/DE/ACT FIBERNET/BROADBAND BILL/SEP25,81186.05,utility,broadband,False,True,False,True
TXN_AARAV_20250915_0390,2025-09-15,2025-09-15T19:43:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,642.00,UPI/DE/SWIGGY/Bangalore dinner order,80544.05,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250916_0391,2025-09-16,2025-09-16T09:24:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,37.00,CARD/DE/BMRCL METRO/Bangalore fare,80507.05,commute,metro,False,False,False,False
TXN_AARAV_20250916_0392,2025-09-16,2025-09-16T11:05:34+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,152.00,UPI/DE/BLUE TOKAI/Bangalore coffee,80355.05,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250916_0393,2025-09-16,2025-09-16T12:42:34+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,232.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,80123.05,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250916_0394,2025-09-16,2025-09-16T22:19:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,416.00,UPI/DE/ZOMATO/late night food,79707.05,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20250917_0395,2025-09-17,2025-09-17T11:31:02+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,232.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,79475.05,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250917_0396,2025-09-17,2025-09-17T13:20:11+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,352.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,79123.05,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250917_0397,2025-09-17,2025-09-17T22:18:00+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,359.00,UPI/DE/ZOMATO/Bangalore dinner order,78764.05,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250918_0398,2025-09-18,2025-09-18T09:58:50+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,40.00,CARD/DE/BMRCL METRO/Bangalore fare,78724.05,commute,metro,False,False,False,False
TXN_AARAV_20250918_0399,2025-09-18,2025-09-18T13:40:10+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,340.00,UPI/DE/SWIGGY/Bangalore lunch,78384.05,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250918_0400,2025-09-18,2025-09-18T13:59:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,ATM,5000.00,ATM/DE/HDFC ATM BANGALORE/CASH WITHDRAWAL,73384.05,cash_withdrawal,atm,False,False,False,False
TXN_AARAV_20250918_0401,2025-09-18,2025-09-18T17:34:10+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,599.00,UPI/DE/JIO/MOBILE BILL/SEP25,72785.05,utility,mobile,False,True,False,True
TXN_AARAV_20250919_0402,2025-09-19,2025-09-19T10:16:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,324.00,UPI/DE/RAPIDO/Bangalore trip,72461.05,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250919_0403,2025-09-19,2025-09-19T11:47:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,225.00,UPI/DE/STARBUCKS/Bangalore coffee,72236.05,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250919_0404,2025-09-19,2025-09-19T20:23:35+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,322.00,UPI/DE/RAPIDO/Bangalore trip,71914.05,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250919_0405,2025-09-19,2025-09-19T20:37:12+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1839.00,CARD/DE/BYG BREWSKI/Bangalore dining,70075.05,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250920_0406,2025-09-20,2025-09-20T01:17:40+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,179.00,CARD/DE/RECURRING/AMAZON PRIME/SUBSCRIPTION,69896.05,subscription,amazon_prime,False,True,False,True
TXN_AARAV_20250920_0407,2025-09-20,2025-09-20T11:14:49+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,3631.50,UPI/DE/ZEPTO/Bangalore grocery,66264.55,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250920_0408,2025-09-20,2025-09-20T16:25:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1435.50,CARD/DE/UNIQLO/shopping,64829.05,fashion,impulse_shopping,False,False,True,False
TXN_AARAV_20250920_0409,2025-09-20,2025-09-20T17:38:31+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,414.00,UPI/DE/APOLLO PHARMACY/Bangalore pharmacy,64415.05,pharmacy,medicine,False,False,False,False
TXN_AARAV_20250920_0410,2025-09-20,2025-09-20T18:45:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,294.00,UPI/DE/STARBUCKS/Indiranagar coffee,64121.05,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250920_0411,2025-09-20,2025-09-20T20:59:54+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,931.50,CARD/DE/EMPIRE RESTAURANT/Bangalore dining,63189.55,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250921_0412,2025-09-21,2025-09-21T13:44:20+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,418.00,UPI/DE/ZOMATO/Bangalore lunch order,62771.55,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250921_0413,2025-09-21,2025-09-21T16:10:34+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,415.00,UPI/DE/STARBUCKS/Indiranagar coffee,62356.55,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250921_0414,2025-09-21,2025-09-21T18:13:21+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,659.10,UPI/DE/ZEPTO/Bangalore grocery,61697.45,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250922_0415,2025-09-22,2025-09-22T12:12:33+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,352.00,UPI/DE/SWIGGY/Bangalore lunch,61345.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250923_0416,2025-09-23,2025-09-23T10:30:15+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,154.00,UPI/DE/BLUE TOKAI/Bangalore coffee,61191.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250923_0417,2025-09-23,2025-09-23T22:39:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,543.00,UPI/DE/ZOMATO/Bangalore dinner order,60648.45,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250924_0418,2025-09-24,2025-09-24T09:07:56+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,64.00,CARD/DE/BMRCL METRO/Bangalore fare,60584.45,commute,metro,False,False,False,False
TXN_AARAV_20250924_0419,2025-09-24,2025-09-24T11:54:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,268.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,60316.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250924_0420,2025-09-24,2025-09-24T13:38:06+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,422.00,UPI/DE/SWIGGY/Bangalore lunch,59894.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250924_0421,2025-09-24,2025-09-24T20:40:46+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,180.00,UPI/DE/FLIPKART/Bangalore household,59714.45,household,household_items,False,False,True,False
TXN_AARAV_20250924_0422,2025-09-24,2025-09-24T23:01:14+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,452.00,UPI/DE/ZOMATO/late night food,59262.45,food_delivery,late_night_food,False,False,True,False
TXN_AARAV_20250925_0423,2025-09-25,2025-09-25T10:53:07+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,166.00,UPI/DE/RAPIDO/Bangalore trip,59096.45,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250925_0424,2025-09-25,2025-09-25T11:34:05+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,229.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,58867.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250925_0425,2025-09-25,2025-09-25T14:56:36+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,262.00,UPI/DE/ZOMATO/Bangalore lunch,58605.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250925_0426,2025-09-25,2025-09-25T20:25:51+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,278.00,UPI/DE/RAPIDO/Bangalore trip,58327.45,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250926_0427,2025-09-26,2025-09-26T08:28:17+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,53.00,CARD/DE/BMRCL METRO/Bangalore fare,58274.45,commute,metro,False,False,False,False
TXN_AARAV_20250926_0428,2025-09-26,2025-09-26T11:00:18+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,278.00,UPI/DE/CAFE COFFEE DAY/Bangalore coffee,57996.45,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250926_0429,2025-09-26,2025-09-26T14:53:53+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,209.00,UPI/DE/OFFICE CANTEEN/Bangalore lunch,57787.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250926_0430,2025-09-26,2025-09-26T21:53:34+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,643.00,UPI/DE/ZOMATO/Bangalore dinner order,57144.45,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250926_0431,2025-09-26,2025-09-26T22:10:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1532.00,CARD/DE/BYG BREWSKI/Bangalore dining,55612.45,eating_out,friday_social,False,False,True,False
TXN_AARAV_20250927_0432,2025-09-27,2025-09-27T11:13:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,2077.00,UPI/DE/ZEPTO/Bangalore grocery,53535.45,groceries,weekly_grocery,False,False,False,True
TXN_AARAV_20250927_0433,2025-09-27,2025-09-27T16:53:42+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,454.00,UPI/DE/CAFE COFFEE DAY/Indiranagar coffee,53081.45,coffee,weekend_coffee,False,False,True,False
TXN_AARAV_20250927_0434,2025-09-27,2025-09-27T18:41:32+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,640.00,UPI/DE/AMAZON/Bangalore household,52441.45,household,household_items,False,False,True,False
TXN_AARAV_20250927_0435,2025-09-27,2025-09-27T20:18:04+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,CARD,1715.00,CARD/DE/TRUFFLES/Bangalore dining,50726.45,eating_out,weekend_dining,False,False,True,False
TXN_AARAV_20250928_0436,2025-09-28,2025-09-28T11:23:58+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,CREDIT,FT,165000.00,FT/CR/ACME TECH SALARY/SEP25,215726.45,salary,monthly_salary,True,False,False,True
TXN_AARAV_20250928_0437,2025-09-28,2025-09-28T13:18:41+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,370.00,UPI/DE/ZOMATO/Bangalore lunch order,215356.45,food_delivery,lunch,False,False,True,False
TXN_AARAV_20250928_0438,2025-09-28,2025-09-28T19:49:29+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,1557.40,UPI/DE/MORE SUPERMARKET/Bangalore grocery,213799.05,groceries,grocery_topup,False,False,False,True
TXN_AARAV_20250929_0439,2025-09-29,2025-09-29T09:14:59+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,155.00,UPI/DE/RAPIDO/Bangalore trip,213644.05,commute,cab_to_work,False,False,True,False
TXN_AARAV_20250929_0440,2025-09-29,2025-09-29T10:27:45+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,184.00,UPI/DE/THIRD WAVE COFFEE/Bangalore coffee,213460.05,coffee,morning_coffee,False,False,True,False
TXN_AARAV_20250929_0441,2025-09-29,2025-09-29T19:24:57+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,10000.00,FT/DE/INTERNAL/GOAL SAVINGS/EMERGENCY FUND,203460.05,goal_allocation,emergency_fund,False,False,False,True
TXN_AARAV_20250929_0442,2025-09-29,2025-09-29T19:34:26+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,387.00,UPI/DE/ZOMATO/Bangalore dinner order,203073.05,food_delivery,dinner,False,False,True,False
TXN_AARAV_20250929_0443,2025-09-29,2025-09-29T20:16:25+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,342.00,UPI/DE/RAPIDO/Bangalore trip,202731.05,commute,cab_from_work,False,False,True,False
TXN_AARAV_20250929_0444,2025-09-29,2025-09-29T22:55:58+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,FT,8000.00,FT/DE/INTERNAL/GOAL SAVINGS/BALI VACATION,194731.05,goal_allocation,vacation_bali,False,False,False,True
TXN_AARAV_20250930_0445,2025-09-30,2025-09-30T10:17:44+05:30,e69326fa-f75f-53d1-915f-cd743d715fa5,deposit,DEBIT,UPI,242.00,UPI/DE/OLA/Bangalore trip,194489.05,commute,cab_to_work,False,False,True,False
